cases,null_hypo,alt_hypo,sims,perms,power
42,0.8,1,5e3,5e4,0.9422
43,0.8,1,5e3,5e4,0.9422
44,0.8,1,5e3,5e4,0.94
45,0.8,1,5e3,5e4,0.9448
46,0.8,1,5e3,5e4,0.9466
47,0.8,1,5e3,5e4,0.956
48,0.8,1,5e3,5e4,0.9562
49,0.8,1,5e3,5e4,0.9606
50,0.8,1,5e3,5e4,0.9584
51,0.8,1,5e3,5e4,0.9622
52,0.8,1,5e3,5e4,0.9658
53,0.8,1,5e3,5e4,0.9638
54,0.8,1,5e3,5e4,0.9612
55,0.8,1,5e3,5e4,0.966
56,0.8,1,5e3,5e4,0.97
57,0.8,1,5e3,5e4,0.9698
58,0.8,1,5e3,5e4,0.9744
59,0.8,1,5e3,5e4,0.9772
60,0.8,1,5e3,5e4,0.9782
61,0.8,1,5e3,5e4,0.9786
62,0.8,1,5e3,5e4,0.977
63,0.8,1,5e3,5e4,0.986
64,0.8,1,5e3,5e4,0.9828
65,0.8,1,5e3,5e4,0.9826
66,0.8,1,5e3,5e4,0.9826
67,0.8,1,5e3,5e4,0.9868
68,0.8,1,5e3,5e4,0.98740000000000006
69,0.8,1,5e3,5e4,0.9886
70,0.8,1,5e3,5e4,0.9862
71,0.8,1,5e3,5e4,0.9884
72,0.8,1,5e3,5e4,0.9878
73,0.8,1,5e3,5e4,0.9892
74,0.8,1,5e3,5e4,0.9924
75,0.8,1,5e3,5e4,0.9908
76,0.8,1,5e3,5e4,0.9918
77,0.8,1,5e3,5e4,0.9904
78,0.8,1,5e3,5e4,0.9934
79,0.8,1,5e3,5e4,0.9908
80,0.8,1,5e3,5e4,0.9946
81,0.8,1,5e3,5e4,0.9958
82,0.8,1,5e3,5e4,0.995
83,0.8,1,5e3,5e4,0.9946
84,0.8,1,5e3,5e4,0.9938
85,0.8,1,5e3,5e4,0.9962
86,0.8,1,5e3,5e4,0.9942
87,0.8,1,5e3,5e4,0.9948
88,0.8,1,5e3,5e4,0.9978
89,0.8,1,5e3,5e4,0.9944
90,0.8,1,5e3,5e4,0.9956
91,0.8,1,5e3,5e4,0.9972
92,0.8,1,5e3,5e4,0.9968
93,0.8,1,5e3,5e4,0.998
94,0.8,1,5e3,5e4,0.9966
95,0.8,1,5e3,5e4,0.9964
96,0.8,1,5e3,5e4,0.9984
97,0.8,1,5e3,5e4,0.9982
98,0.8,1,5e3,5e4,0.9972
99,0.8,1,5e3,5e4,0.9976
100,0.8,1,5e3,5e4,0.9986
2,0.85,1,5e3,5e4,0.7884
3,0.85,1,5e3,5e4,0.667
4,0.85,1,5e3,5e4,0.6046
5,0.85,1,5e3,5e4,0.5522
6,0.85,1,5e3,5e4,0.5118
7,0.85,1,5e3,5e4,0.5248
8,0.85,1,5e3,5e4,0.5136
9,0.85,1,5e3,5e4,0.4956
10,0.85,1,5e3,5e4,0.4996
11,0.85,1,5e3,5e4,0.5066
12,0.85,1,5e3,5e4,0.4954
13,0.85,1,5e3,5e4,0.4776
14,0.85,1,5e3,5e4,0.513
15,0.85,1,5e3,5e4,0.4998
16,0.85,1,5e3,5e4,0.5076
17,0.85,1,5e3,5e4,0.5036
18,0.85,1,5e3,5e4,0.5026
19,0.85,1,5e3,5e4,0.506
20,0.85,1,5e3,5e4,0.5036
21,0.85,1,5e3,5e4,0.5114
22,0.85,1,5e3,5e4,0.5132
23,0.85,1,5e3,5e4,0.5122
24,0.85,1,5e3,5e4,0.5094
25,0.85,1,5e3,5e4,0.5068
26,0.85,1,5e3,5e4,0.5098
27,0.85,1,5e3,5e4,0.4964
28,0.85,1,5e3,5e4,0.5008
29,0.85,1,5e3,5e4,0.502
30,0.85,1,5e3,5e4,0.5192
31,0.85,1,5e3,5e4,0.5158
32,0.85,1,5e3,5e4,0.5186
33,0.85,1,5e3,5e4,0.532
34,0.85,1,5e3,5e4,0.5182
35,0.85,1,5e3,5e4,0.5182
36,0.85,1,5e3,5e4,0.5142
37,0.85,1,5e3,5e4,0.5304
38,0.85,1,5e3,5e4,0.5104
39,0.85,1,5e3,5e4,0.521
40,0.85,1,5e3,5e4,0.5406
41,0.85,1,5e3,5e4,0.5404
42,0.85,1,5e3,5e4,0.5338
43,0.85,1,5e3,5e4,0.5264
44,0.85,1,5e3,5e4,0.5434
45,0.85,1,5e3,5e4,0.5354
46,0.85,1,5e3,5e4,0.5368
47,0.85,1,5e3,5e4,0.5554
48,0.85,1,5e3,5e4,0.5408
49,0.85,1,5e3,5e4,0.5558
50,0.85,1,5e3,5e4,0.555
51,0.85,1,5e3,5e4,0.5542
52,0.85,1,5e3,5e4,0.5564
53,0.85,1,5e3,5e4,0.5616
54,0.85,1,5e3,5e4,0.5582
55,0.85,1,5e3,5e4,0.5598
56,0.85,1,5e3,5e4,0.5688
57,0.85,1,5e3,5e4,0.5734
58,0.85,1,5e3,5e4,0.5706
59,0.85,1,5e3,5e4,0.5864
60,0.85,1,5e3,5e4,0.5764
61,0.85,1,5e3,5e4,0.585
62,0.85,1,5e3,5e4,0.5848
63,0.85,1,5e3,5e4,0.5926
64,0.85,1,5e3,5e4,0.596
65,0.85,1,5e3,5e4,0.5964
66,0.85,1,5e3,5e4,0.5874
67,0.85,1,5e3,5e4,0.605
68,0.85,1,5e3,5e4,0.5984
69,0.85,1,5e3,5e4,0.5962
70,0.85,1,5e3,5e4,0.6128
71,0.85,1,5e3,5e4,0.6172
72,0.85,1,5e3,5e4,0.6096
73,0.85,1,5e3,5e4,0.6228
74,0.85,1,5e3,5e4,0.619
75,0.85,1,5e3,5e4,0.6076
76,0.85,1,5e3,5e4,0.6284
77,0.85,1,5e3,5e4,0.629
78,0.85,1,5e3,5e4,0.6332
79,0.85,1,5e3,5e4,0.634
80,0.85,1,5e3,5e4,0.6416
81,0.85,1,5e3,5e4,0.6418
82,0.85,1,5e3,5e4,0.6388
83,0.85,1,5e3,5e4,0.6488
84,0.85,1,5e3,5e4,0.6476
85,0.85,1,5e3,5e4,0.6538
86,0.85,1,5e3,5e4,0.6592
87,0.85,1,5e3,5e4,0.6616
88,0.85,1,5e3,5e4,0.6586
89,0.85,1,5e3,5e4,0.6556
90,0.85,1,5e3,5e4,0.6652
91,0.85,1,5e3,5e4,0.6668
92,0.85,1,5e3,5e4,0.6832
93,0.85,1,5e3,5e4,0.6688
94,0.85,1,5e3,5e4,0.6822
95,0.85,1,5e3,5e4,0.682
96,0.85,1,5e3,5e4,0.6764
97,0.85,1,5e3,5e4,0.6938
98,0.85,1,5e3,5e4,0.6696
99,0.85,1,5e3,5e4,0.6902
100,0.85,1,5e3,5e4,0.6954
2,0.9,1,5e3,5e4,0.7372
3,0.9,1,5e3,5e4,0.5666
4,0.9,1,5e3,5e4,0.485
5,0.9,1,5e3,5e4,0.4012
6,0.9,1,5e3,5e4,0.3446
7,0.9,1,5e3,5e4,0.3344
8,0.9,1,5e3,5e4,0.3038
9,0.9,1,5e3,5e4,0.2778
10,0.9,1,5e3,5e4,0.2682
11,0.9,1,5e3,5e4,0.2594
12,0.9,1,5e3,5e4,0.244
13,0.9,1,5e3,5e4,0.223
14,0.9,1,5e3,5e4,0.226
15,0.9,1,5e3,5e4,0.2122
16,0.9,1,5e3,5e4,0.2064
17,0.9,1,5e3,5e4,0.2102
18,0.9,1,5e3,5e4,0.1948
19,0.9,1,5e3,5e4,0.1878
20,0.9,1,5e3,5e4,0.1804
21,0.9,1,5e3,5e4,0.1794
22,0.9,1,5e3,5e4,0.1622
23,0.9,1,5e3,5e4,0.1612
24,0.9,1,5e3,5e4,0.1502
25,0.9,1,5e3,5e4,0.1592
26,0.9,1,5e3,5e4,0.1402
27,0.9,1,5e3,5e4,0.1454
28,0.9,1,5e3,5e4,0.1464
29,0.9,1,5e3,5e4,0.1312
30,0.9,1,5e3,5e4,0.1324
31,0.9,1,5e3,5e4,0.1326
32,0.9,1,5e3,5e4,0.1244
33,0.9,1,5e3,5e4,0.1212
34,0.9,1,5e3,5e4,0.1088
35,0.9,1,5e3,5e4,0.1126
36,0.9,1,5e3,5e4,0.1058
37,0.9,1,5e3,5e4,0.1106
38,0.9,1,5e3,5e4,0.1006
39,0.9,1,5e3,5e4,0.0996
40,0.9,1,5e3,5e4,0.1018
41,0.9,1,5e3,5e4,0.093
42,0.9,1,5e3,5e4,0.0872
43,0.9,1,5e3,5e4,0.0884
44,0.9,1,5e3,5e4,0.0846
45,0.9,1,5e3,5e4,0.0852
46,0.9,1,5e3,5e4,0.0778
47,0.9,1,5e3,5e4,0.0818
48,0.9,1,5e3,5e4,0.0826
49,0.9,1,5e3,5e4,0.0778
50,0.9,1,5e3,5e4,0.0744
51,0.9,1,5e3,5e4,0.0688
52,0.9,1,5e3,5e4,0.073
53,0.9,1,5e3,5e4,0.0654
54,0.9,1,5e3,5e4,0.0574
55,0.9,1,5e3,5e4,0.058
56,0.9,1,5e3,5e4,0.063
57,0.9,1,5e3,5e4,0.0546
58,0.9,1,5e3,5e4,0.047
59,0.9,1,5e3,5e4,0.057
60,0.9,1,5e3,5e4,0.0514
61,0.9,1,5e3,5e4,0.0562
62,0.9,1,5e3,5e4,0.0448
63,0.9,1,5e3,5e4,0.0512
64,0.9,1,5e3,5e4,0.0472
65,0.9,1,5e3,5e4,0.0426
66,0.9,1,5e3,5e4,0.0464
67,0.9,1,5e3,5e4,0.0468
68,0.9,1,5e3,5e4,0.0374
69,0.9,1,5e3,5e4,0.0388
70,0.9,1,5e3,5e4,0.0416
71,0.9,1,5e3,5e4,0.0366
72,0.9,1,5e3,5e4,0.0382
73,0.9,1,5e3,5e4,0.0378
74,0.9,1,5e3,5e4,0.032
75,0.9,1,5e3,5e4,0.034
76,0.9,1,5e3,5e4,0.0316
77,0.9,1,5e3,5e4,0.0282
78,0.9,1,5e3,5e4,0.0316
79,0.9,1,5e3,5e4,0.0302
80,0.9,1,5e3,5e4,0.027
81,0.9,1,5e3,5e4,0.032
82,0.9,1,5e3,5e4,0.0292
83,0.9,1,5e3,5e4,0.0282
84,0.9,1,5e3,5e4,0.024
85,0.9,1,5e3,5e4,0.0266
86,0.9,1,5e3,5e4,0.0248
87,0.9,1,5e3,5e4,0.0246
88,0.9,1,5e3,5e4,0.0198
89,0.9,1,5e3,5e4,0.022
90,0.9,1,5e3,5e4,0.0244
91,0.9,1,5e3,5e4,0.0198
92,0.9,1,5e3,5e4,0.0222
93,0.9,1,5e3,5e4,0.0198
94,0.9,1,5e3,5e4,0.0226
95,0.9,1,5e3,5e4,0.0232
96,0.9,1,5e3,5e4,0.0188
97,0.9,1,5e3,5e4,0.0214
98,0.9,1,5e3,5e4,0.0174
99,0.9,1,5e3,5e4,0.014
100,0.9,1,5e3,5e4,0.0142
2,0.95,1,5e3,5e4,0.6738
3,0.95,1,5e3,5e4,0.448
4,0.95,1,5e3,5e4,0.3288
5,0.95,1,5e3,5e4,0.2338
6,0.95,1,5e3,5e4,0.1748
7,0.95,1,5e3,5e4,0.1636
8,0.95,1,5e3,5e4,0.1214
9,0.95,1,5e3,5e4,0.099
10,0.95,1,5e3,5e4,0.0914
11,0.95,1,5e3,5e4,0.0764
12,0.95,1,5e3,5e4,0.0638
13,0.95,1,5e3,5e4,0.0604
14,0.95,1,5e3,5e4,0.0524
15,0.95,1,5e3,5e4,0.0552
16,0.95,1,5e3,5e4,0.0458
17,0.95,1,5e3,5e4,0.0416
18,0.95,1,5e3,5e4,0.0378
19,0.95,1,5e3,5e4,0.0342
20,0.95,1,5e3,5e4,0.0326
21,0.95,1,5e3,5e4,0.0254
22,0.95,1,5e3,5e4,0.0288
23,0.95,1,5e3,5e4,0.0266
24,0.95,1,5e3,5e4,0.022
25,0.95,1,5e3,5e4,0.0264
26,0.95,1,5e3,5e4,0.0222
27,0.95,1,5e3,5e4,0.023
28,0.95,1,5e3,5e4,0.022
29,0.95,1,5e3,5e4,0.019
30,0.95,1,5e3,5e4,0.0182
31,0.95,1,5e3,5e4,0.0192
32,0.95,1,5e3,5e4,0.0192
33,0.95,1,5e3,5e4,0.0154
34,0.95,1,5e3,5e4,0.0148
35,0.95,1,5e3,5e4,0.0144
36,0.95,1,5e3,5e4,0.0144
37,0.95,1,5e3,5e4,0.0138
38,0.95,1,5e3,5e4,0.0114
39,0.95,1,5e3,5e4,0.0108
40,0.95,1,5e3,5e4,0.0094
41,0.95,1,5e3,5e4,0.01
42,0.95,1,5e3,5e4,0.0082
43,0.95,1,5e3,5e4,0.0096
44,0.95,1,5e3,5e4,0.0088
45,0.95,1,5e3,5e4,0.0104
46,0.95,1,5e3,5e4,0.0064
47,0.95,1,5e3,5e4,0.0076
48,0.95,1,5e3,5e4,0.008
49,0.95,1,5e3,5e4,0.008
50,0.95,1,5e3,5e4,0.007
51,0.95,1,5e3,5e4,0.0056
52,0.95,1,5e3,5e4,0.0084
53,0.95,1,5e3,5e4,0.0054
54,0.95,1,5e3,5e4,0.0048
55,0.95,1,5e3,5e4,0.0042
56,0.95,1,5e3,5e4,0.0046
57,0.95,1,5e3,5e4,0.0054
58,0.95,1,5e3,5e4,0.005
59,0.95,1,5e3,5e4,0.0056
60,0.95,1,5e3,5e4,0.0068
61,0.95,1,5e3,5e4,0.0034
62,0.95,1,5e3,5e4,0.005
63,0.95,1,5e3,5e4,0.0046
64,0.95,1,5e3,5e4,0.0032
65,0.95,1,5e3,5e4,0.004
66,0.95,1,5e3,5e4,0.0042
67,0.95,1,5e3,5e4,0.0044
68,0.95,1,5e3,5e4,0.0028
69,0.95,1,5e3,5e4,0.004
70,0.95,1,5e3,5e4,0.0028
71,0.95,1,5e3,5e4,0.0028
72,0.95,1,5e3,5e4,0.0016
73,0.95,1,5e3,5e4,0.0048
74,0.95,1,5e3,5e4,0.0028
75,0.95,1,5e3,5e4,0.0014
76,0.95,1,5e3,5e4,0.0022
77,0.95,1,5e3,5e4,0.002
78,0.95,1,5e3,5e4,0.002
79,0.95,1,5e3,5e4,0.0018
80,0.95,1,5e3,5e4,0.001
81,0.95,1,5e3,5e4,0.0018
82,0.95,1,5e3,5e4,8e-4
83,0.95,1,5e3,5e4,0.0024
84,0.95,1,5e3,5e4,0.0024
85,0.95,1,5e3,5e4,8e-4
86,0.95,1,5e3,5e4,0.001
87,0.95,1,5e3,5e4,0.0014
88,0.95,1,5e3,5e4,0.0014
89,0.95,1,5e3,5e4,0.0016
90,0.95,1,5e3,5e4,0.0016
91,0.95,1,5e3,5e4,0.0024
92,0.95,1,5e3,5e4,0.0016
93,0.95,1,5e3,5e4,8e-4
94,0.95,1,5e3,5e4,8e-4
95,0.95,1,5e3,5e4,0.002
96,0.95,1,5e3,5e4,0.001
97,0.95,1,5e3,5e4,0.0014
98,0.95,1,5e3,5e4,0.0012
99,0.95,1,5e3,5e4,0.0012
100,0.95,1,5e3,5e4,4e-4
